station	revision	QoS	longitude	code	latitude
Barra dos Coqueiros	2020-02-07	maintenance	-37.03861	BR	-10.90889
Tyoply Stan	09/13/2018, 00:00:00	excellent	37.49338	RU	55.62047
Leland	2019-07-09	excellent	-78.04471	US	34.25628
Hermsdorf	15 Mar 2022	excellent	13.31783	DE	52.61131
Ulan Bator	12/26/2016, 00:00:00	maintenance	106.88324	MN	47.90771
Debre Tabor	02/01/2018, 00:00:00	maintenance	38.01667	ET	11.85
San Rafael	17 Jan 2016	accep	-84.13722	CR	9.92787
Sheoganj	03/29/2014, 00:00:00	average	73.06784	IN	25.13915
Gaziantep	2014/08/03	accep	37.3825	TR	37.05944
Madhipura	2020-06-14	building	86.79271	IN	25.92127
Santa Cruz de Barahona	11 Mar 2013	accep	-71.10077	DO	18.20854
Smolyan	2022/06/09	building	24.71204	BG	41.57439
Carlos Barbosa	12 Jul 2013	average	-51.50361	BR	-29.2975
Port Huron	02 Jun 2014	excellent	-82.42491	US	42.97086
Deltona	2015-12-19	excellent	-81.26367	US	28.90054
Adra	02/01/2013, 00:00:00	accep	86.68363	IN	23.49668
Stupino	2017/09/11	maintenance	38.07083	RU	54.90083
Periyakulam	2014-02-01	good	77.54372	IN	10.12268
Bourbonnais	05/09/2018, 00:00:00	accep	-87.88754	US	41.15376
Progreso	07/08/2017, 00:00:00	accep	-89.66123	MX	21.28306
Massapequa	08 Mar 2016	excellent	-73.47429	US	40.68066
Pingyi	02/25/2014, 00:00:00	average	117.63083	CN	35.50056
Negotin	24 Apr 2013	average	22.53083	RS	44.22639
Bhuban	03 Sep 2020	accep	85.83334	IN	20.88197
Morningside Heights	2015-06-16	good	-73.9625	US	40.81
Ambatondrazaka	2017-03-12	average	48.41667	MG	-17.83333
Rudolstadt	2022/02/28	maintenance	11.34046	DE	50.72043
Eppingen	05/30/2018, 00:00:00	excellent	8.91229	DE	49.13645
Dobrush	08/08/2014, 00:00:00	good	31.3237	BY	52.4089
Hlohovec	2014/06/04	average	17.8031	SK	48.43174
Huangshi	04/20/2015, 00:00:00	accep	115.04814	CN	30.24706
Sirsi	05/22/2014, 00:00:00	excellent	74.83554	IN	14.62072
Gero	08/13/2020, 00:00:00	accep	137.23333	JP	35.8
Baliuag	08/14/2020, 00:00:00	good	120.89694	PH	14.95472
Ataq	2021-07-04	maintenance	46.83187	YE	14.53767
Gorakhpur	20 Dec 2013	excellent	83.36889	IN	26.76628
Perth	04/30/2021, 00:00:00	excellent	115.8614	AU	-31.95224
Qazax	2017-12-13	average	45.36561	AZ	41.09246
Mianwali	01/17/2016, 00:00:00	excellent	71.52847	PK	32.57756
Nizhniy Lomov	2020-03-12	average	43.67663	RU	53.53041
Kensington	2016/03/19	excellent	-73.97069	US	40.64621
Burgos	2015-04-20	good	120.57224	PH	15.72892
Kantharalak	15 Apr 2017	average	104.64992	TH	14.64056
Split	2014/07/21	maintenance	16.43915	HR	43.50891
Vestavia Hills	2013/12/16	excellent	-86.78777	US	33.44872
Devizes	11/26/2012, 00:00:00	building	-1.99421	GB	51.35084
Sherwood Park	2017/02/16	excellent	-113.3187	CA	53.51684
Port Huron	2013/11/23	excellent	-82.42491	US	42.97086
Olupona	2013-12-30	average	4.18333	NG	7.6
Indio	12/23/2018, 00:00:00	accep	-116.21677	US	33.7207
Corralillo	2019/06/15	excellent	-80.58556	CU	22.98212
Ajdabiya	11 Dec 2014	excellent	20.22625	LY	30.75545
Puerto Colombia	2022-03-27	good	-74.95472	CO	10.98778
Bretten	01 Nov 2020	average	8.70745	DE	49.03685
Altamira	2017/09/29	accep	-52.20639	BR	-3.20333
Isfahan	2019-07-07	average	51.67462	IR	32.65246
Ulu Tiram	01/30/2014, 00:00:00	average	103.81667	MY	1.6
Pingyi	2015-10-10	excellent	117.63083	CN	35.50056
Lower West Side	05/09/2014, 00:00:00	accep	-87.66561	US	41.8542
Lille	2020/07/24	good	4.82313	BE	51.24197
Porterville	06/23/2022, 00:00:00	average	-119.01677	US	36.06523
Acaponeta	07/07/2014, 00:00:00	average	-105.36369	MX	22.49396
Jaworzno	15 Aug 2015	accep	19.27498	PL	50.20528
Porto Velho	2015-06-12	excellent	-63.90389	BR	-8.76194
Ksar Chellala	2017-03-24	excellent	2.31889	DZ	35.21222
Serinhisar	07/04/2016, 00:00:00	good	29.26639	TR	37.58105
Media Luna	14 Oct 2014	maintenance	-77.43532	CU	20.14298
Narva	09/12/2022, 00:00:00	maintenance	28.19028	EE	59.37722
Svatove	12/31/2015, 00:00:00	accep	38.15035	UA	49.41029
Columbia Heights	07 Jul 2015	average	-93.263	US	45.0408
Yablonovskiy	2021/05/08	good	38.94324	RU	44.98901
Mitry-Mory	2014-12-12	good	2.61667	FR	48.98333
Maliana	2019-04-19	maintenance	125.21972	TL	-8.99167
Strood	05/08/2013, 00:00:00	accep	0.47713	GB	51.39323
Keene	2016/06/15	building	-72.27814	US	42.93369
Claremont	2014-10-12	building	-117.71978	US	34.09668
Sorsogon	28 Jun 2022	excellent	123.99333	PH	12.97389
Pedro II	25 Jul 2019	accep	-41.45861	BR	-4.42472
Teghra	19 Oct 2021	accep	85.94001	IN	25.49043
Annaka	03/25/2015, 00:00:00	building	138.89585	JP	36.33011
Rolla	07 Apr 2013	good	-91.77127	US	37.95143
Tyoply Stan	28 Feb 2014	building	37.49338	RU	55.62047
New Kingston	2021/04/15	good	-76.78319	JM	18.00747
New City	2021/02/20	good	-87.65644	US	41.80753
Juhaynah	03 Dec 2018	maintenance	31.4976	EG	26.67319
East Dereham	05/15/2013, 00:00:00	average	0.93333	GB	52.68333
Shalqar	12/29/2020, 00:00:00	accep	59.6	KZ	47.83333
Barinas	2020-08-10	accep	-70.20749	VE	8.62261
Bourbonnais	06/12/2013, 00:00:00	good	-87.88754	US	41.15376
Zacoalco de Torres	2017-05-24	maintenance	-103.5687	MX	20.22816
Jaruco	2019/03/11	building	-82.00919	CU	23.04419
Tarkwa	2018-12-03	maintenance	-1.98956	GH	5.30383
Carlos Barbosa	2017-08-14	average	-51.50361	BR	-29.2975
Montana	2021/10/25	good	23.225	BG	43.4125
Pune	2014-11-25	excellent	73.85535	IN	18.51957
Davis	05/10/2013, 00:00:00	accep	-121.74052	US	38.54491
Marburg an der Lahn	25 May 2018	average	8.77069	DE	50.80904
Usagara	2018/05/02	average	33	TZ	-2.68333
Ukmerge	08/30/2021, 00:00:00	maintenance	24.75	LT	55.25
Zvenihorodka	2019/07/22	good	30.96755	UA	49.07866
Cuenca	2021/02/26	accep	-79.00453	EC	-2.90055
Kent	08/12/2017, 00:00:00	average	-122.23484	US	47.38093
Serinhisar	2017/11/04	accep	29.26639	TR	37.58105
Thomasville	2021-12-08	maintenance	-80.08199	US	35.88264
Oktyabr’skiy	03/06/2015, 00:00:00	average	53.47103	RU	54.48147
Kirchlengern	10/31/2020, 00:00:00	maintenance	8.63333	DE	52.2
Kireyevsk	2020-07-01	average	37.92792	RU	53.93361
Lal Bahadur Nagar	2022-02-08	excellent	78.55757	IN	17.34769
Baza	2015-12-05	excellent	-2.77259	ES	37.49073
Naga	05/17/2014, 00:00:00	good	123.758	PH	10.20898
Strood	06/26/2014, 00:00:00	average	0.47713	GB	51.39323
Hutto	2015-08-12	average	-97.54667	US	30.5427
Kampung Ayer Molek	10/03/2012, 00:00:00	good	102.3278	MY	2.2139
Bryn Mawr-Skyway	2014/02/04	good	-122.24092	US	47.4943
Parkent	08/30/2020, 00:00:00	average	69.67639	UZ	41.29444
Falconara Marittima	06/19/2018, 00:00:00	average	13.39954	IT	43.62558
Hlukhiv	23 Mar 2019	accep	33.9162	UA	51.67822
Pameungpeuk	06/30/2015, 00:00:00	average	107.60389	ID	-7.01833
Tucano	2017-08-27	good	-38.79084	BR	-10.95817
Barracas	2014/01/20	maintenance	-58.38341	AR	-34.64966
Lesosibirsk	2022-05-08	accep	92.48278	RU	58.23583
Bisceglie	2019/03/02	good	16.50104	IT	41.24264
Beaumont	2017-07-30	good	-116.97725	US	33.92946
Kediri	26 Jul 2018	good	112.01667	ID	-7.81667
Massapequa	05 Oct 2020	accep	-73.47429	US	40.68066
Saint-Omer	19 Nov 2013	accep	2.25	FR	50.75
Ngemplak	09/27/2019, 00:00:00	good	110.71639	ID	-7.54972
Cordenons	2021-01-01	building	12.70038	IT	45.9836
Kamina	03 Feb 2013	excellent	24.99798	CD	-8.73508
Sillanwali	2014-07-22	accep	72.54064	PK	31.82539
Haicheng	2018/06/10	excellent	122.74754	CN	40.85158
Baza	2021-03-15	average	-2.77259	ES	37.49073
Palestine	06 Aug 2019	average	-95.63079	US	31.76212
Moga	07 Jan 2016	excellent	75.16878	IN	30.81383
Malakhovka	04 Feb 2013	accep	38.02486	RU	55.64776
Myawadi	08/05/2022, 00:00:00	good	98.50893	MM	16.68911
Mampong	2015-10-25	accep	-1.4001	GH	7.06273
Middletown	21 Jun 2022	accep	-71.29144	US	41.54566
Soledade	29 May 2013	excellent	-52.51028	BR	-28.81833
Sicklerville	2014/11/14	good	-74.96933	US	39.71734
Parola	2021/04/16	accep	75.11937	IN	20.88098
Nayoro	2016/02/14	average	142.45778	JP	44.35056
Yauco	2021/12/22	accep	-66.8499	PR	18.03496
Keizer	2019-03-27	accep	-123.02621	US	44.99012
Yasothon	2014-10-03	good	104.1451	TH	15.79408
Vitebsk	09/28/2020, 00:00:00	average	30.2049	BY	55.1904
Baulkham Hills	08/04/2018, 00:00:00	building	150.99292	AU	-33.75881
Sarandi	2014-06-10	good	-51.87389	BR	-23.44361
Beni Khiar	2013/12/01	maintenance	10.78222	TN	36.46917
La Garenne-Colombes	2019-05-10	building	2.2469	FR	48.90472
Lower Earley	2017-06-30	accep	-0.91979	GB	51.42708
Leioa	2019-01-12	good	-2.98884	ES	43.32686
Eisen	2021/04/10	excellent	128.63083	KR	36.82167
Damnoen Saduak	03/27/2016, 00:00:00	accep	99.95469	TH	13.51825
Strzelce Opolskie	2020/04/03	accep	18.30056	PL	50.5107
Maasin	21 Feb 2019	maintenance	124.84472	PH	10.13361
Falconara Marittima	02 Mar 2018	excellent	13.39954	IT	43.62558
Harstad	07 Apr 2021	accep	16.54165	NO	68.79833
Brierley Hill	04/14/2015, 00:00:00	average	-2.12139	GB	52.48173
Gifhorn	30 Jun 2017	maintenance	10.5511	DE	52.47774
Durazno	2018/01/03	accep	-56.52361	UY	-33.38056
Hita	2013/03/02	good	130.94098	JP	33.3213
Veracruz	05/02/2019, 00:00:00	accep	-79.62603	PA	8.88988
Ehingen	26 Jul 2017	good	9.72749	DE	48.28259
Norco	04/01/2021, 00:00:00	excellent	-117.54866	US	33.93113
Gudermes	2022/03/01	good	46.10925	RU	43.35071
Southsea	2018-05-15	excellent	-1.08593	GB	50.79205
La Garenne-Colombes	05/09/2014, 00:00:00	accep	2.2469	FR	48.90472
Les Olives	2022-04-23	good	5.4584	FR	43.32393
Zhoucun	18 Aug 2015	accep	117.81667	CN	36.81667
High Wycombe	2013/06/09	average	-0.74934	GB	51.62907
Farafenni	29 Nov 2017	maintenance	-15.6	GM	13.56667
Mouscron	2013/10/26	good	3.20639	BE	50.74497
Leyland	2021-12-21	excellent	-2.68758	GB	53.69786
Andijon	2013-12-12	excellent	72.34424	UZ	40.78206
Walsrode	18 Oct 2018	excellent	9.5926	DE	52.86147
Viradouro	29 Aug 2014	accep	-48.29694	BR	-20.87306
Albufeira	01/04/2019, 00:00:00	accep	-8.2503	PT	37.08819
Ilopango	2019/02/16	average	-89.10944	SV	13.70167
Pekanbaru	21 Oct 2016	excellent	101.44167	ID	0.51667
Hardenberg	2020-08-30	accep	6.61944	NL	52.57583
Alwaye	14 Oct 2013	building	76.35484	IN	10.10649
Kafanchan	2018-11-12	building	8.2926	NG	9.58126
Esperanza	08/21/2015, 00:00:00	average	-60.93173	AR	-31.4488
Aracaju	2016-05-06	average	-37.07167	BR	-10.91111
Ragusa	22 Aug 2021	excellent	14.72443	IT	36.92574
Mount Hagen	2012/12/03	good	144.23058	PG	-5.85746
Yunguyo	11/29/2014, 00:00:00	maintenance	-69.08333	PE	-16.25
Voznesensk	2017-09-16	average	31.33078	UA	47.56494
Yasothon	2019/02/08	accep	104.1451	TH	15.79408
Larkana	21 May 2017	average	68.21204	PK	27.55898
Olupona	22 May 2015	average	4.18333	NG	7.6
T’aebaek	14 Jan 2016	average	128.9889	KR	37.1759
Francavilla Fontana	07/26/2021, 00:00:00	average	17.58522	IT	40.53123
T’aebaek	10/06/2020, 00:00:00	average	128.9889	KR	37.1759
Frederiksberg	17 Mar 2020	average	12.53463	DK	55.67938
Novopavlovsk	02/06/2020, 00:00:00	accep	43.63417	RU	43.96222
Zaozhuang	2014-09-21	average	117.55417	CN	34.86472
Lille	2017-11-30	accep	4.82313	BE	51.24197
Bhit Shah	2014/09/29	good	68.49143	PK	25.80565
Rhosllanerchrugog	2017-08-27	good	-3.05814	GB	53.00974
Hendala	2017-02-10	average	79.883	LK	6.9909
Mouscron	2018/08/11	good	3.20639	BE	50.74497
Saint-Genis-Laval	2013/07/02	maintenance	4.7934	FR	45.69558
Copperas Cove	08 Nov 2012	excellent	-97.90308	US	31.12406
Lakewood	14 Apr 2019	excellent	-81.79819	US	41.48199
Zhoucun	06/19/2015, 00:00:00	excellent	117.81667	CN	36.81667
Karlovy Vary	2017/10/18	excellent	12.87117	CZ	50.23271
Laiwu	2014-01-06	good	117.65694	CN	36.19278
Goyang-si	10/11/2017, 00:00:00	average	126.835	KR	37.65639
Amposta	2013-12-23	excellent	0.57856	ES	40.70995
Naro-Fominsk	04/17/2021, 00:00:00	maintenance	36.73307	RU	55.38752
Carnaxide	10/18/2014, 00:00:00	building	-9.24671	PT	38.72706
Troutdale	2022/04/26	good	-122.38731	US	45.53929
Solntsevo	2015-06-15	average	37.38115	RU	55.63711
Rosemount	01/24/2017, 00:00:00	good	-93.12577	US	44.73941
Sathyamangalam	2016/12/04	good	77.23826	IN	11.50526
les Escaldes	2015/11/29	good	1.53414	AD	42.50729
Carnegie	2022-05-13	good	145.06667	AU	-37.88333
Stockbridge	2019-01-15	excellent	-84.23381	US	33.54428
Stuttgart	2013-12-18	average	9.17702	DE	48.78232
Peabody	11/12/2014, 00:00:00	maintenance	-70.92866	US	42.52787
Sankt Peter	2012-10-06	good	15.46667	AT	47.05
Brentwood Estates	2017-07-05	good	-86.77917	US	36.02506
Soledade	2016/07/01	building	-52.51028	BR	-28.81833
Denderleeuw	12/18/2018, 00:00:00	excellent	4.07601	BE	50.88506
Same	12/19/2015, 00:00:00	average	37.73333	TZ	-4.06667
Abilene	02 Apr 2021	good	-99.73314	US	32.44874
Gero	2014-06-26	accep	137.23333	JP	35.8
Laguna Niguel	2018/11/06	average	-117.70755	US	33.52253
Dublin	2021/10/26	good	-82.90375	US	32.54044
Viradouro	2022-09-05	excellent	-48.29694	BR	-20.87306
Haicheng	2014-05-31	good	122.74754	CN	40.85158
Dublin	08/05/2017, 00:00:00	good	-82.90375	US	32.54044
Tupi	2017-01-28	excellent	124.95278	PH	6.33444
Iwade	10/30/2020, 00:00:00	excellent	135.31667	JP	34.25
Naushahra Virkan	2017-02-17	good	73.97117	PK	31.96258
Qadirpur Ran	2019/02/06	average	71.67164	PK	30.29184
Saraj	2021/03/25	excellent	21.32778	MK	42
les Escaldes	2019-02-26	average	1.53414	AD	42.50729
Wevelgem	2017-11-24	good	3.16667	BE	50.8
Middle River	2016-10-14	good	-76.43941	US	39.33427
Suzaka	2021-05-28	building	138.31667	JP	36.65
Paoy Paet	01/15/2018, 00:00:00	accep	102.56365	KH	13.65805
Boston	2021/08/18	accep	-71.05977	US	42.35843
Kot Addu	07/18/2014, 00:00:00	excellent	70.96699	PK	30.46907
El Achir	09 May 2021	average	4.62744	DZ	36.06386
Inawashiro	01/26/2018, 00:00:00	accep	140.11667	JP	37.56667
Tianfu	02 Nov 2014	good	122.05228	CN	37.19723
Penzance	03/31/2016, 00:00:00	excellent	-5.53715	GB	50.11861
Somma Vesuviana	21 May 2015	accep	14.43865	IT	40.87329
Alipur	2021-02-10	average	70.91106	PK	29.38242
Strathfield	2022/07/27	good	151.07986	AU	-33.88096
Edremit	08 Dec 2015	average	27.02444	TR	39.59611
Longview	02 Sep 2016	good	-94.74049	US	32.5007
Smolyan	2021-06-18	excellent	24.71204	BG	41.57439
Adra	2018/04/08	excellent	86.68363	IN	23.49668
Shepetivka	04/12/2021, 00:00:00	average	27.06365	UA	50.18545
Alipur	2018/05/18	good	70.91106	PK	29.38242
Strzelce Opolskie	03/21/2020, 00:00:00	average	18.30056	PL	50.5107
Dehiwala-Mount Lavinia	2021/07/27	accep	79.87116	LK	6.84019
Oldenzaal	2016/03/09	accep	6.92917	NL	52.31333
Kantharalak	12/24/2017, 00:00:00	excellent	104.64992	TH	14.64056
Mount Hagen	17 Nov 2015	good	144.23058	PG	-5.85746
Tonota	02 Dec 2014	building	27.46153	BW	-21.44236
Alipur	2013/07/20	maintenance	70.91106	PK	29.38242
Karatsu	08 Nov 2014	accep	129.96972	JP	33.4425
Glogovac	06 Sep 2017	good	20.89389	XK	42.62833
Toba	10/04/2020, 00:00:00	building	136.84186	JP	34.4833
Yablonovskiy	2022/01/22	excellent	38.94324	RU	44.98901
Siliana	2022-01-07	excellent	9.37082	TN	36.08497
Brentwood Estates	2015-09-09	good	-86.77917	US	36.02506
Tarakan	2014-04-18	average	117.59152	ID	3.31332
Ishim	2012-12-06	excellent	69.49015	RU	56.11281
Rangia	18 Dec 2013	good	91.61356	IN	26.44931
Udumalaippettai	09/03/2018, 00:00:00	average	77.24779	IN	10.58806
Brazzaville	11 Apr 2014	good	15.28318	CG	-4.26613
Stockbridge	2016-07-12	good	-84.23381	US	33.54428
Lower West Side	2012/10/17	maintenance	-87.66561	US	41.8542
Shagamu	2019-11-09	excellent	3.64633	NG	6.8485
Gingee	11/29/2012, 00:00:00	accep	79.41727	IN	12.25282
Markham	11/26/2012, 00:00:00	average	-79.2663	CA	43.86682
Santa Rosa Jauregui	30 Sep 2012	good	-100.44843	MX	20.74122
Nampa	2018/08/31	acceptable	-116.56346	US	43.54072
Aurora	10 Apr 2017	excellent	-104.83192	US	39.72943
Wacheng	13 Apr 2015	excellent	114.51667	CN	33.78333
Chosica	2018-05-04	excellent	-76.70944	PE	-11.94306
Mbalmayo	03 May 2017	building	11.5	CM	3.51667
Rwamagana	10 Nov 2019	average	30.4347	RW	-1.9487
Brierley Hill	2017/12/23	maintenance	-2.12139	GB	52.48173
Kot Addu	2014-07-29	excellent	70.96699	PK	30.46907
Weimar	07/16/2019, 00:00:00	average	11.32903	DE	50.9803
Sillanwali	2021-06-05	average	72.54064	PK	31.82539
Barneveld	2014-03-24	average	5.58472	NL	52.14
Sterling	02/03/2013, 00:00:00	excellent	-77.4286	US	39.00622
Gajendragarh	22 Nov 2021	excellent	75.96976	IN	15.73628
Marly-le-Roi	01/28/2022, 00:00:00	good	2.08333	FR	48.86667
Gernika-Lumo	2012/10/11	good	-2.68333	ES	43.31667
Biu	2020-12-02	accep	12.19458	NG	10.61285
Dax	30 Jan 2013	accep	-1.05366	FR	43.71032
San Juan	07/26/2016, 00:00:00	excellent	-98.15529	US	26.18924
Chacabuco	2012-11-04	excellent	-60.47389	AR	-34.64167
Nowshahr	2020/01/31	accep	51.49621	IR	36.64852
Licheng	08/03/2013, 00:00:00	accep	113.82465	CN	23.29549
Nova Xavantina	2016-05-20	good	-52.35558	BR	-14.66463
Yashkino	2020-09-27	maintenance	85.4265	RU	55.8736
Bijeljina	2022-07-09	accep	19.21437	BA	44.75874
Bad Segeberg	16 Aug 2016	excellent	10.30215	DE	53.94313
Bua Yai	2013/07/06	good	102.42587	TH	15.58552
Pameungpeuk	2019/12/02	excellent	107.60389	ID	-7.01833
Iturama	2022-07-06	excellent	-50.19556	BR	-19.72806
Hakodate	2019/12/22	average	140.73667	JP	41.77583
Teziutlan	30 Jul 2019	accep	-97.35992	MX	19.8173
Sinhyeon	02/11/2014, 00:00:00	excellent	128.62667	KR	34.8825
Zhoucun	2019-12-24	good	117.81667	CN	36.81667
Somma Vesuviana	04 Jul 2016	accep	14.43865	IT	40.87329
Periyakulam	09/02/2014, 00:00:00	good	77.54372	IN	10.12268
Lancing	16 Mar 2019	accep	-0.32247	GB	50.82882
Yunguyo	20 Jan 2016	good	-69.08333	PE	-16.25
Kensington	2019-02-15	good	-73.97069	US	40.64621
Taunton	2013-08-29	accep	-71.08977	US	41.9001
Pamiers	2019/05/06	good	1.6	FR	43.11667
Gainesville	12/15/2013, 00:00:00	good	-82.32483	US	29.65163
Shagamu	2015-10-06	average	3.64633	NG	6.8485
Ramla	2012/11/24	average	34.86563	IL	31.92923
Oulmes	07/23/2013, 00:00:00	good	-6.00137	MA	33.42585
Valletta	10 May 2019	excellent	14.51472	MT	35.89972
Lancing	31 Dec 2015	average	-0.32247	GB	50.82882
Jizzax	11 Jul 2017	average	67.84222	UZ	40.11583
Stupino	12/02/2019, 00:00:00	average	38.07083	RU	54.90083
Progreso	2020-03-26	average	-89.66123	MX	21.28306
Arua	2022-03-14	good	30.91105	UG	3.02013
Daud Khel	2018-08-17	good	71.57118	PK	32.87533
Iquitos	12/21/2012, 00:00:00	accep	-73.25383	PE	-3.74912
Licheng	2021-03-09	building	113.82465	CN	23.29549
Frankston South	2018/08/03	good	145.13643	AU	-38.16604
Toyokawa	08/01/2022, 00:00:00	excellent	137.4	JP	34.81667
Eppingen	2013-06-30	accep	8.91229	DE	49.13645
Nakhon Pathom	04 Dec 2019	maintenance	100.04427	TH	13.8196
Nizhniy Lomov	04 May 2019	excellent	43.67663	RU	53.53041
Kingston upon Hull	2021-11-22	building	-0.33525	GB	53.7446
Madhipura	10/31/2015, 00:00:00	good	86.79271	IN	25.92127
Calangute	12 Jun 2016	excellent	73.7553	IN	15.5439
Dyat’kovo	2020/04/02	good	34.33825	RU	53.59782
San Carlos	16 Mar 2013	maintenance	-75.69947	CO	8.79577
Bon Air	2017/02/17	excellent	-77.55777	US	37.52487
Yao	2021-12-26	good	135.6	JP	34.61667
Vienne	03/10/2016, 00:00:00	excellent	4.86667	FR	45.51667
Polohy	14 Sep 2015	accep	36.25361	UA	47.48444
Brazzaville	2016-10-18	accep	15.28318	CG	-4.26613
Belle Glade	15 Mar 2014	excellent	-80.66756	US	26.68451
Igbara-Odo	06/29/2022, 00:00:00	accep	5.06258	NG	7.50251
Chillum	2013-06-19	building	-76.99081	US	38.96372
Taozhuang	2018-08-15	excellent	117.33333	CN	34.85
Naga	2013/06/30	accep	123.758	PH	10.20898
Ilopango	23 Apr 2021	accep	-89.10944	SV	13.70167
Cavaillon	12 Jan 2019	average	5.03586	FR	43.83125
Mudanya	2022/07/24	good	28.88222	TR	40.37528
Beaconsfield	06/04/2014, 00:00:00	excellent	-73.86586	CA	45.43341
Yangambi	14 May 2018	good	24.43973	CD	0.76755
New City	31 Dec 2014	average	-87.65644	US	41.80753
Catania	2021/10/04	building	15.07041	IT	37.49223
Villa del Rosario	2014/11/01	average	-72.47417	CO	7.83389
La Trinidad	20 Jul 2013	average	120.5875	PH	16.455
Barmbek-Nord	2022-09-03	building	10.03988	DE	53.6052
An Muileann gCearr	2013/03/29	maintenance	-7.35	IE	53.53333
